image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
20180102MKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180102MKY.bmp,286,268,645,571,0,0.9542559,1280,1024
20201106LLMC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201106LLMC.bmp,384,239,701,533,0,0.9328251,1280,1024
20190123WFL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190123WFL.bmp,378,456,706,737,0,0.9595463,1280,1024
20210721KMH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210721KMH.jpg,1442,420,3067,1990,0,0.9995007,3840,2160
20220509YTK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220509YTK.jpg,1402,669,2602,2059,0,0.9991611,3840,2160
20191105LWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191105LWY.bmp,527,394,923,682,0,0.89660066,1280,1024
20180929LKK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180929LKK.bmp,375,396,787,675,0,0.84095633,1280,1024
20191120CMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191120CMY.bmp,652,380,1028,699,0,0.8451742,1280,1024
20201231LYYI.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201231LYYI.bmp,646,288,1045,617,0,0.62375444,1280,1024
20190224TLQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190224TLQ.bmp,404,269,799,547,0,0.8858624,1280,1024
20211127LHK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211127LHK.jpg,1294,0,2315,1471,0,0.985102,3840,2160
20200827WMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200827WMY.bmp,513,205,857,557,0,0.8668842,1280,1024
20200920FNP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200920FNP.bmp,394,368,812,652,0,0.93586034,1280,1024
20181223TY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181223TY.bmp,800,565,1114,816,0,0.94812024,1280,1024
20190521CWC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190521CWC.bmp,311,357,634,641,0,0.92800695,1280,1024
20191014LXH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191014LXH.bmp,590,350,914,630,0,0.9648439,1280,1024
20201128CPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201128CPY.bmp,588,225,965,776,0,0.9751529,1280,1024
20211119LSK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211119LSK.jpg,1681,0,3334,2160,0,0.99974567,3840,2160
20190805CWC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190805CWC.bmp,492,567,835,847,0,0.95129126,1280,1024
20211104SLL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211104SLL.jpg,1894,343,2921,1584,0,0.9894096,3840,2160
20180512KSP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180512KSP.bmp,268,292,657,577,0,0.8946965,1280,1024
20210826WCP.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210826WCP.jpg,902,198,2433,1595,0,0.9988452,3840,2160
20210703LMY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210703LMY.jpg,318,783,1810,2160,0,0.99937314,3840,2160
20210418 CTP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210418 CTP.bmp,435,228,979,734,0,0.99918646,1280,1024
20190722YHK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190722YHK.bmp,316,219,658,560,0,0.9046761,1280,1024
20210416YWLW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210416YWLW.bmp,584,403,1091,940,0,0.99904627,1280,1024
20210311YWW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210311YWW.jpg,1457,458,2231,1265,0,0.47518846,3840,2160
20190820LSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190820LSM.bmp,464,400,904,665,0,0.72428066,1280,1024
20210918LMS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210918LMS.jpg,918,397,2369,1828,0,0.9997227,3840,2160
20200422YLT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200422YLT.bmp,198,431,575,751,0,0.6057714,1280,1024
20181105LSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181105LSM.bmp,138,319,490,846,0,0.89512074,1280,1024
20210908CYK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210908CYK.jpg,1414,645,2528,1887,0,0.9948003,3840,2160
20220425SPC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20220425SPC.bmp,1091,321,2528,1786,0,0.998659,3840,2160
20210427CYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210427CYK.bmp,194,212,887,852,0,0.9987073,1280,1024
20210925CHM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210925CHM.jpg,1413,342,2506,1764,0,0.9978936,3840,2160
20210320LLWa.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210320LLWa.bmp,46,88,675,613,0,0.99895483,1280,1024
20210117LKYF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210117LKYF.bmp,422,357,787,627,0,0.917367,1280,1024
20181106WTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181106WTY.bmp,348,558,664,837,0,0.73562604,1280,1024
20190819CFY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190819CFY.bmp,596,426,864,718,0,0.6978927,1280,1024
20180806NPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180806NPY.bmp,352,412,717,799,0,0.6661474,1280,1024
20220513LY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220513LY.jpg,1180,279,2272,1804,0,0.9939953,3840,2160
20200907WBYL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200907WBYL.bmp,485,256,794,528,0,0.9516765,1280,1024
20180318MSF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180318MSF.bmp,355,103,860,399,0,0.84615636,1280,1024
20181127XQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181127XQ.bmp,534,246,872,522,0,0.8382581,1280,1024
20190609TSF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190609TSF.bmp,334,537,669,798,0,0.6484409,1280,1024
20220115NMF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220115NMF.jpg,1104,386,2320,1792,0,0.9982271,3840,2160
20201107RK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201107RK.bmp,385,431,682,712,0,0.7469981,1280,1024
20201222KKN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201222KKN.bmp,537,569,952,980,0,0.9977245,1280,1024
20211222CCSN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211222CCSN.jpg,1335,246,3123,1971,0,0.99992037,3840,2160
20211012GCLN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211012GCLN.jpg,377,0,1606,2160,0,0.9997646,3840,2160
20210310HSF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210310HSF.jpg,1850,915,2559,1788,0,0.8356202,3840,2160
20190620COY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190620COY.bmp,461,243,782,507,0,0.8537568,1280,1024
20191112CKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191112CKY.bmp,448,398,843,684,0,0.877002,1280,1024
20220623TNM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220623TNM.jpg,1289,345,2624,1724,0,0.9996207,3840,2160
20180317CYT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180317CYT.bmp,403,566,766,843,0,0.9349827,1280,1024
20181006IYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181006IYK.bmp,379,250,786,572,0,0.9628648,1280,1024
20210605LKT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210605LKT.jpg,887,70,2384,1627,0,0.99977136,3840,2160
20190815LKJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190815LKJ.bmp,270,548,594,810,0,0.9435431,1280,1024
20220712CMW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220712CMW.jpg,774,135,2227,1646,0,0.99260515,3840,2160
20180402LMN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180402LMN.bmp,350,457,685,748,0,0.91422135,1280,1024
20211110TYL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211110TYL.jpg,1297,332,2781,1937,0,0.9992124,3840,2160
20200523YLT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200523YLT.bmp,597,453,896,734,0,0.9349629,1280,1024
20190502NKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190502NKY.bmp,349,461,751,769,0,0.9577341,1280,1024
20190321LYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190321LYY.bmp,404,247,692,517,0,0.9030818,1280,1024
20190208CKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190208CKM.bmp,606,462,960,729,0,0.9104441,1280,1024
20210324WYL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210324WYL.bmp,358,374,936,926,0,0.9975011,1280,1024
20211216CPS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211216CPS.jpg,1640,144,2895,1536,0,0.9988304,3840,2160
20210325PSP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210325PSP.bmp,432,316,929,774,0,0.99547875,1280,1024
20190804FKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190804FKY.bmp,571,265,946,595,0,0.9351963,1280,1024
20200106SXL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200106SXL.bmp,378,126,692,637,0,0.96197397,1280,1024
20200925NMT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200925NMT.bmp,657,390,976,685,0,0.8041301,1280,1024
20201011TTT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201011TTT.bmp,462,99,905,408,0,0.69377893,1280,1024
20180816MSF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180816MSF.bmp,198,362,567,648,0,0.9616487,1280,1024
20210708KYY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210708KYY.jpg,1134,370,2362,1895,0,0.9734831,3840,2160
20220421WKW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220421WKW.jpg,1084,185,2405,1608,0,0.9784111,3840,2160
20211209WWS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211209WWS.jpg,790,510,2328,1827,0,0.99903154,3840,2160
20191218SACA.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191218SACA.bmp,406,230,895,652,0,0.9986106,1280,1024
20220430XX.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220430XX.jpg,923,158,2540,1649,0,0.9990131,3840,2160
20211008CMLL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211008CMLL.jpg,891,595,1924,2029,0,0.993895,3840,2160
20190531LLF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190531LLF.bmp,708,261,1033,797,0,0.8958388,1280,1024
20201118PMW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201118PMW.bmp,490,231,856,585,0,0.95746017,1280,1024
20211012CLY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211012CLY.jpg,1392,341,3034,2059,0,0.9996758,3840,2160
20190709WPC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190709WPC.bmp,490,446,822,919,0,0.9812044,1280,1024
20200517LWW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200517LWW.bmp,563,351,956,680,0,0.96485853,1280,1024
20210401CYF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210401CYF.bmp,181,13,690,574,0,0.99971265,1280,1024
20210307CSC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210307CSC.jpg,1380,289,2600,1382,0,0.83762205,3840,2160
20210803YCW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210803YCW.jpg,1182,120,2646,1703,0,0.99916625,3840,2160
20200603HPS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200603HPS.bmp,636,512,825,766,0,0.4220464,1280,1024
20211003CCLC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211003CCLC.jpg,896,210,2418,1601,0,0.99946845,3840,2160
20180706KML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180706KML.bmp,454,505,892,781,0,0.7812814,1280,1024
20210415TB.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210415TB.bmp,349,271,915,797,0,0.99966544,1280,1024
20200716MV.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200716MV.bmp,239,264,643,749,0,0.99563587,1280,1024
20200101LYHJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200101LYHJ.bmp,455,379,860,818,0,0.998735,1280,1024
20220601CSNC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220601CSNC.jpg,1596,417,2485,2071,0,0.9728533,3840,2160
20220105CLN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220105CLN.jpg,1172,225,2731,1490,0,0.9994252,3840,2160
20210619KTY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210619KTY.jpg,1649,480,2910,1926,0,0.98879373,3840,2160
20180617CPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180617CPY.bmp,617,579,851,828,0,0.4083577,1280,1024
20190814CG.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190814CG.bmp,611,225,949,561,0,0.9457286,1280,1024
20180720SYS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180720SYS.bmp,699,330,1003,846,0,0.9549004,1280,1024
20210503THKK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210503THKK.bmp,409,107,1077,776,0,0.9990895,1280,1024
20190720WWL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190720WWL.bmp,753,491,1123,777,0,0.8648066,1280,1024
20191229HKL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191229HKL.bmp,728,212,1267,676,0,0.99728507,1280,1024
20210228HSW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210228HSW.jpg,1496,544,2159,1409,0,0.96809345,3840,2160
20220115CYY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220115CYY.jpg,810,545,2210,2028,0,0.9988282,3840,2160
20210318LHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210318LHL.bmp,653,151,1107,612,0,0.9945753,1280,1024
20180113LCH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180113LCH.bmp,619,234,917,544,0,0.9524351,1280,1024
20220703KTH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220703KTH.jpg,1031,409,2288,1811,0,0.9992181,3840,2160
20211230CTB.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211230CTB.jpg,1600,25,2498,1908,0,0.94473714,3840,2160
20211228LPY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211228LPY.jpg,1187,166,2614,1542,0,0.99842626,3840,2160
20210715WPL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210715WPL.jpg,1400,480,2658,1814,0,0.9937531,3840,2160
20190918WLC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190918WLC.bmp,584,337,893,606,0,0.82424444,1280,1024
20220512HSK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220512HSK.jpg,1556,486,2524,2071,0,0.98121935,3840,2160
20190916WBS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190916WBS.bmp,568,452,889,744,0,0.9468314,1280,1024
20220730CYF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220730CYF.jpg,1666,472,2928,1931,0,0.9888308,3840,2160
20220528WKSA.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220528WKSA.jpg,787,283,2455,1870,0,0.99985325,3840,2160
20190812LSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190812LSW.bmp,169,381,520,685,0,0.8883072,1280,1024
20180929LSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180929LSM.bmp,306,291,792,608,0,0.7794864,1280,1024
20210903CS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210903CS.jpg,1363,519,2682,1885,0,0.9899293,3840,2160
20211122CWLM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211122CWLM.jpg,1505,277,2469,1708,0,0.9878509,3840,2160
20180731FHT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180731FHT.bmp,508,441,860,733,0,0.8652794,1280,1024
20190525CY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190525CY.bmp,575,344,870,601,0,0.78713834,1280,1024
20210710WS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210710WS.jpg,1000,246,2356,1712,0,0.9996072,3840,2160
20190312TFS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190312TFS.bmp,501,550,795,828,0,0.9452498,1280,1024
20220529TTT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220529TTT.jpg,746,264,2382,1875,0,0.9997848,3840,2160
20180720YKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180720YKY.bmp,512,446,835,739,0,0.96934503,1280,1024
20211017YKC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211017YKC.jpg,1326,266,2868,1830,0,0.99924487,3840,2160
20190304WYL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190304WYL.bmp,604,341,897,620,0,0.9386845,1280,1024
20191128HLSR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191128HLSR.bmp,468,236,767,710,0,0.9084942,1280,1024
20210924CYH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210924CYH.jpg,1291,612,2306,1974,0,0.9885257,3840,2160
20210907CYY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210907CYY.jpg,786,578,2139,1949,0,0.99545956,3840,2160
20210714CLN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210714CLN.jpg,1399,329,2471,1586,0,0.9947665,3840,2160
20180821WTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180821WTY.bmp,312,224,613,746,0,0.9569759,1280,1024
20201202WMT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201202WMT.bmp,499,340,799,631,0,0.9431962,1280,1024
20200321WCL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200321WCL.bmp,605,438,943,746,0,0.9571924,1280,1024
20210720CYF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210720CYF.jpg,1091,300,2078,1598,0,0.98888314,3840,2160
20190906TS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190906TS.bmp,318,215,916,683,0,0.9838603,1280,1024
20180903AR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180903AR.bmp,388,168,721,467,0,0.9484991,1280,1024
20220712CKL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220712CKL.jpg,1074,360,2501,1808,0,0.99681157,3840,2160
20181216YHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181216YHL.bmp,271,367,729,671,0,0.8860605,1280,1024
20210602ASF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210602ASF.bmp,718,199,2032,1541,0,0.9989404,3840,2160
20211029CKW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211029CKW.jpg,1003,486,2457,1853,0,0.99905986,3840,2160
20180827CWK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180827CWK.bmp,524,10,818,568,0,0.95267457,1280,1024
20220615ECWSS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220615ECWSS.jpg,1114,334,2332,1717,0,0.99524856,3840,2160
20190625IHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190625IHL.bmp,126,410,562,878,0,0.97102666,1280,1024
20180521LY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180521LY.bmp,401,339,736,794,0,0.97534174,1280,1024
20220117WHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220117WHY.jpg,945,421,2503,1879,0,0.9995273,3840,2160
20180827NXT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180827NXT.bmp,548,509,953,782,0,0.7495927,1280,1024
20181004KYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181004KYK.bmp,410,304,762,654,0,0.8734239,1280,1024
20200413YL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200413YL.bmp,398,352,725,659,0,0.9550606,1280,1024
20180606CYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180606CYK.bmp,67,459,482,898,0,0.9931539,1280,1024
20210803SWSV.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210803SWSV.jpg,949,128,2446,1634,0,0.9996719,3840,2160
20180426TSF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180426TSF.bmp,364,76,832,367,0,0.90533763,1280,1024
20191002CLY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191002CLY.bmp,313,334,632,626,0,0.9176357,1280,1024
20191015CKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191015CKY.bmp,408,301,804,593,0,0.7571889,1280,1024
20210707HKY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210707HKY.jpg,1038,493,2406,1902,0,0.99521005,3840,2160
20211028LWS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211028LWS.jpg,941,835,2418,2146,0,0.9977148,3840,2160
20181122LTM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181122LTM.bmp,304,148,726,463,0,0.9443957,1280,1024
20201020CYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201020CYH.bmp,478,291,875,754,0,0.9921509,1280,1024
20210414CCSN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210414CCSN.bmp,451,126,947,742,0,0.9988294,1280,1024
20220319WWK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220319WWK.jpg,1286,426,2598,1840,0,0.99924165,3840,2160
20201119LCN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201119LCN.bmp,412,327,865,762,0,0.99154973,1280,1024
20200120CKL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200120CKL.bmp,268,466,631,745,0,0.96847564,1280,1024
20181018LYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181018LYY.bmp,394,361,746,846,0,0.77478766,1280,1024
20211105CWS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211105CWS.jpg,1444,498,2800,1834,0,0.9936234,3840,2160
20210611CYK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210611CYK.jpg,1702,627,2373,1671,0,0.9650414,3840,2160
20180422CKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180422CKM.bmp,529,466,718,687,0,0.25128254,1280,1024
20191120MKW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191120MKW.bmp,534,416,965,865,0,0.99152654,1280,1024
20190720CYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190720CYY.bmp,400,142,812,449,0,0.93759155,1280,1024
20200402YLM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200402YLM.bmp,197,185,535,473,0,0.9040112,1280,1024
20211108LSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211108LSY.jpg,1106,354,2656,1807,0,0.9996329,3840,2160
20190517TMH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190517TMH.bmp,484,363,807,632,0,0.9689274,1280,1024
20210722LHSE.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210722LHSE.jpg,1233,204,2457,1589,0,0.95253605,3840,2160
20220112YS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220112YS.jpg,1694,122,2888,1540,0,0.9982794,3840,2160
20211107HHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211107HHY.jpg,1089,491,2337,1835,0,0.99775845,3840,2160
20180704FLC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180704FLC.bmp,617,180,812,311,0,0.7075492,1280,1024
20200518LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200518LCY.bmp,382,455,771,781,0,0.94653136,1280,1024
20190228CWC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190228CWC.bmp,359,557,687,824,0,0.9369716,1280,1024
20210622CSYC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210622CSYC.bmp,1537,565,2531,1943,0,0.9914616,3840,2160
20210819LWC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210819LWC.jpg,1285,362,2756,1863,0,0.99965054,3840,2160
20220721HWCD.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220721HWCD.jpg,603,110,2111,1685,0,0.999794,3840,2160
20200920TKH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200920TKH.bmp,613,136,898,436,0,0.93889743,1280,1024
20191119YOL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191119YOL.bmp,858,499,1253,770,0,0.85302395,1280,1024
20200722LWM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200722LWM.bmp,612,290,1058,601,0,0.85952353,1280,1024
20181215TFS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181215TFS.bmp,449,272,842,591,0,0.9435758,1280,1024
20180908WYF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180908WYF.bmp,541,270,932,754,0,0.97935045,1280,1024
20180822LX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180822LX.bmp,568,222,978,681,0,0.97508264,1280,1024
20201022WHH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201022WHH.bmp,222,276,659,724,0,0.9987317,1280,1024
20210601LYF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210601LYF.bmp,1336,804,2710,2160,0,0.99193376,3840,2160
20180626TWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180626TWY.bmp,591,197,1084,650,0,0.9977486,1280,1024
20200310KF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200310KF.bmp,534,547,907,851,0,0.9494711,1280,1024
20200826CKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200826CKM.bmp,445,664,814,969,0,0.9449088,1280,1024
20190111JS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190111JS.bmp,414,120,713,645,0,0.95442003,1280,1024
20220117CHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220117CHY.jpg,1156,207,2761,1734,0,0.9978877,3840,2160
20190713NHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190713NHY.bmp,677,451,982,727,0,0.93202907,1280,1024
20190302USW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190302USW.bmp,620,410,906,932,0,0.8654354,1280,1024
20220316WYNE.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220316WYNE.jpg,1085,139,2502,1604,0,0.9969386,3840,2160
